StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours
7672.0,Cindy Morales,Male,0.5999999999999996,0.6363636363636364,A,0.0,High,A,0.65
9076.0,Ashley Franco,Female,0.7999999999999998,0.4545454545454546,A,0.3333333333333333,Medium,B,0.7
7676.0,Kimberly Calderon,Male,0.5999999999999996,0.4545454545454546,B,1.0,Low,A,0.62
5990.0,Lisa Brooks,Female,0.5999999999999996,0.5454545454545455,B,1.0,High,A,0.77
9806.0,Destiny Todd,Female,0.48,0.40909090909090906,A,0.3333333333333333,Medium,A,0.64
1745.0,Jacob Yoder,Male,0.48,0.6363636363636364,A,0.6666666666666666,High,C,0.8500000000000001
8077.0,Martha Moody,Male,0.8399999999999999,0.18181818181818177,A,0.3333333333333333,Low,A,0.99
5473.0,James Torres,Male,1.0,1.0,A,0.3333333333333333,Low,A,0.51
2270.0,Shelly Stuart,Male,0.5999999999999996,0.5454545454545455,A,0.0,Low,A,0.69
3044.0,Julie Williams,Female,1.0,0.7727272727272728,A,0.3333333333333333,High,A,0.88
2070.0,Jeffrey Torres,Male,0.7999999999999998,0.09090909090909094,A,1.0,High,B,0.8600000000000001
7666.0,Alan Williams,Female,0.7999999999999998,0.18181818181818177,A,0.3333333333333333,Medium,B,0.88
4696.0,Dawn Nguyen,Female,0.7999999999999998,0.7727272727272728,A,0.0,Medium,A,0.53
1456.0,Andrea Phillips,Female,0.0,0.31818181818181823,A,0.3333333333333333,Medium,A,0.55
1897.0,Joseph Ellis,Female,0.8399999999999999,0.0,A,0.6666666666666666,Low,A,0.78
7581.0,Jennifer Smith,Male,0.8399999999999999,0.0,A,1.0,Low,A,0.51
8014.0,Vickie Holloway,Male,1.0,0.31818181818181823,A,0.6666666666666666,Medium,A,0.6
2106.0,Nancy Munoz,Male,0.8399999999999999,0.09090909090909094,B,0.6666666666666666,Medium,C,0.74
6098.0,Amber Gray,Male,0.31999999999999984,0.40909090909090906,A,1.0,Medium,A,0.68
1939.0,Christian Barr,Male,0.48,0.18181818181818177,A,0.0,Medium,A,0.99
5909.0,Mark Fleming,Female,1.0,0.09090909090909094,A,0.3333333333333333,High,A,0.61
7558.0,Rebecca Kelly,Male,0.5999999999999996,1.0,A,0.6666666666666666,Medium,A,0.78
8215.0,Aaron Walls,Male,0.8399999999999999,1.0,A,0.3333333333333333,High,A,0.64
3855.0,Mark King,Female,0.48,0.7727272727272728,B,1.0,High,B,0.92
3248.0,James Macdonald,Female,0.7999999999999998,1.0,A,0.6666666666666666,Medium,A,0.68
9633.0,Alexander Thompson,Female,0.7999999999999998,0.5454545454545455,B,0.0,High,A,0.77
5049.0,Ashley Kaufman,Male,0.7199999999999998,0.09090909090909094,B,1.0,Medium,A,0.8600000000000001
2062.0,Megan Bernard,Male,0.48,0.0,B,0.3333333333333333,Medium,B,0.73
9609.0,Kelly Harper,Female,0.5999999999999996,0.40909090909090906,A,1.0,Medium,A,0.8200000000000001
4325.0,Daniel White,Female,0.8799999999999999,0.0,A,0.6666666666666666,Medium,C,0.79
5096.0,Jeremy Shields,Female,0.7199999999999998,0.7727272727272728,A,0.0,Low,B,0.96
5617.0,Matthew Davies,Female,0.0,0.0,A,0.3333333333333333,Medium,B,0.99
4728.0,Christine Hamilton,Male,0.8799999999999999,0.40909090909090906,A,0.6666666666666666,Low,B,0.88
6581.0,Crystal Proctor,Male,1.0,0.7727272727272728,C,0.0,High,A,0.72
7608.0,Victoria Mcbride,Female,1.0,0.6363636363636364,A,1.0,High,B,0.5800000000000001
7247.0,Ellen Cross MD,Male,0.0,0.5454545454545455,B,0.0,High,A,0.55
2138.0,Frank Brown DDS,Female,0.7199999999999998,0.7727272727272728,A,0.6666666666666666,Low,B,0.53
9615.0,Anita Dougherty,Female,0.8399999999999999,0.40909090909090906,A,0.3333333333333333,Low,A,0.8700000000000001
6681.0,Alicia Watson,Female,0.0,0.6363636363636364,B,0.0,High,B,0.95
8501.0,Deborah Hunter,Female,0.31999999999999984,0.6363636363636364,A,0.0,Low,A,0.62
9810.0,Morgan Gilbert,Female,0.7999999999999998,0.7727272727272728,A,0.0,Low,A,1.0
9264.0,Taylor Crawford,Female,0.0,0.40909090909090906,B,0.6666666666666666,High,B,0.52
8567.0,Danny Sanchez,Female,1.0,0.0,A,0.0,High,A,0.63
6359.0,Cory Rosario DDS,Female,0.5999999999999996,0.40909090909090906,A,0.6666666666666666,Low,A,0.8600000000000001
3759.0,Kyle Perez,Male,0.5999999999999996,0.4545454545454546,B,0.3333333333333333,Medium,B,0.61
8242.0,Kelly Gibson MD,Male,0.48,0.5454545454545455,C,0.6666666666666666,Medium,A,0.8
4305.0,Angela Garcia,Male,1.0,0.7727272727272728,A,0.6666666666666666,High,C,0.51
4148.0,Dylan Vaughan,Male,0.8799999999999999,0.5454545454545455,B,0.0,High,C,0.76
4105.0,Kevin Santiago,Male,0.48,0.0,C,0.6666666666666666,High,A,0.55
1245.0,Terry Rodriguez,Female,1.0,0.31818181818181823,C,1.0,Medium,A,0.53
1719.0,Chad Mason,Male,0.8799999999999999,0.0,A,1.0,Medium,A,0.8600000000000001
5127.0,Jessica Ferguson,Male,0.8399999999999999,1.0,C,0.0,Medium,B,0.8200000000000001
2300.0,Jason Hood,Male,0.31999999999999984,1.0,A,0.6666666666666666,High,B,0.69
1388.0,Tyler Mccormick,Male,1.0,1.0,A,1.0,Low,A,0.95
4644.0,Megan Murphy,Female,0.48,1.0,B,0.3333333333333333,Low,A,0.53
7188.0,Sarah Dixon,Male,0.5999999999999996,0.40909090909090906,C,0.6666666666666666,Low,C,0.88
1324.0,Teresa Rodriguez,Female,0.0,0.5454545454545455,A,1.0,Low,B,0.78
7233.0,Shannon Spencer,Female,0.7199999999999998,0.40909090909090906,A,0.0,Low,A,0.74
8688.0,Darlene Tapia,Male,0.31999999999999984,0.7727272727272728,A,0.3333333333333333,Low,A,0.75
7113.0,Ryan Ball,Female,0.5999999999999996,0.4545454545454546,A,0.6666666666666666,Medium,A,1.0
3660.0,Anita Berger,Male,0.0,0.4545454545454546,A,0.6666666666666666,Low,A,0.8200000000000001
5281.0,Melinda Cummings,Female,0.31999999999999984,0.4545454545454546,A,1.0,Low,B,0.51
7297.0,Melissa Donaldson,Female,0.8399999999999999,0.5454545454545455,B,1.0,Medium,B,0.9099999999999999
3981.0,Mrs. Melanie Mueller,Male,0.5999999999999996,0.6363636363636364,A,0.0,High,A,0.8700000000000001
5249.0,Ms. Heather Dean,Female,0.5999999999999996,0.6363636363636364,A,0.0,High,A,0.54
2052.0,David Malone,Female,0.5999999999999996,0.6363636363636364,A,0.3333333333333333,Medium,A,0.5
1685.0,Melissa Brown,Male,0.8799999999999999,0.18181818181818177,A,0.0,Low,B,0.99
8961.0,Jason Woods,Female,1.0,0.6363636363636364,C,0.3333333333333333,Medium,A,1.0
7528.0,Rachel Diaz,Female,0.8399999999999999,0.31818181818181823,A,0.3333333333333333,High,A,0.73
3275.0,Michael Jones,Male,0.8399999999999999,0.5454545454545455,B,0.6666666666666666,Low,A,0.68
9436.0,Taylor Mcgee,Female,0.8799999999999999,0.31818181818181823,A,0.3333333333333333,Low,A,0.9400000000000001
8279.0,Christopher Ray,Male,0.8399999999999999,0.40909090909090906,C,1.0,High,A,0.71
2465.0,Dr. James Henry DDS,Male,0.0,0.31818181818181823,B,0.3333333333333333,Medium,A,0.61
3016.0,James Stevens,Male,0.48,0.40909090909090906,A,0.3333333333333333,High,A,0.88
6623.0,Kevin Marquez,Female,0.0,0.18181818181818177,C,1.0,High,A,0.56
2460.0,Colleen Porter,Female,0.8399999999999999,0.7727272727272728,A,1.0,Medium,B,0.9299999999999999
6092.0,Christian Odom,Male,0.8399999999999999,0.18181818181818177,A,0.0,Medium,A,0.89
9515.0,Calvin Macias,Male,0.7999999999999998,0.0,A,0.6666666666666666,Medium,A,0.57
9189.0,Kim Fischer,Female,0.31999999999999984,0.6363636363636364,A,0.0,Low,A,0.8
5480.0,Travis Schultz,Female,0.8799999999999999,0.40909090909090906,A,0.0,High,A,0.5800000000000001
4687.0,Bonnie Morris,Male,0.31999999999999984,0.40909090909090906,C,0.6666666666666666,Low,B,1.0
6528.0,Tiffany Morris,Female,0.5999999999999996,1.0,C,0.0,High,B,0.8600000000000001
9978.0,Paul Poole,Female,0.7999999999999998,0.09090909090909094,A,1.0,High,A,0.73
2670.0,Bernard Whitaker,Male,0.0,0.0,B,0.3333333333333333,High,A,0.99
2922.0,Melinda Miller,Female,0.8399999999999999,0.0,B,0.0,High,A,0.56
5959.0,Christina Gonzales,Male,0.0,0.5454545454545455,A,0.0,Medium,A,0.68
2353.0,Maria Gray,Male,0.5999999999999996,0.18181818181818177,A,0.3333333333333333,Low,A,0.99
2549.0,Mary Bennett,Male,0.0,0.40909090909090906,C,0.6666666666666666,Low,B,0.55
7640.0,Dr. Erik Pineda,Male,0.0,0.18181818181818177,B,0.6666666666666666,Medium,A,0.76
4399.0,Sandra Burns,Male,0.31999999999999984,0.6363636363636364,B,0.3333333333333333,Low,A,0.9
3110.0,Patricia Hunt,Male,0.31999999999999984,0.5454545454545455,B,0.6666666666666666,High,A,0.99
6956.0,Erika Kennedy,Male,0.0,0.31818181818181823,A,0.6666666666666666,High,B,0.95
3291.0,Timothy Newman,Female,1.0,0.18181818181818177,A,1.0,Low,B,0.6
5544.0,Rhonda Davenport,Male,0.8399999999999999,0.0,A,0.6666666666666666,Medium,A,0.69
8472.0,Cheryl Brown,Male,0.7199999999999998,0.0,B,0.6666666666666666,High,A,0.81
7097.0,Angela Bridges,Male,0.0,0.09090909090909094,A,0.0,Medium,A,0.98
5425.0,Brandon Rasmussen,Male,0.48,0.5454545454545455,B,0.0,High,A,0.8200000000000001
3879.0,Allison Novak,Female,0.8399999999999999,0.40909090909090906,A,0.6666666666666666,Medium,A,0.9299999999999999
2256.0,Jessica Howard,Male,0.7999999999999998,0.09090909090909094,A,0.3333333333333333,High,A,0.78
7946.0,Lisa Zhang,Male,0.5999999999999996,0.40909090909090906,B,0.6666666666666666,Low,A,0.7
7211.0,Brianna Henderson,Male,1.0,0.5454545454545455,A,1.0,Low,A,0.65
5337.0,Mark Sanchez,Male,0.5999999999999996,0.6363636363636364,C,1.0,Medium,B,0.9099999999999999
8999.0,Melissa Nguyen,Male,1.0,0.31818181818181823,A,0.3333333333333333,Medium,A,0.68
1095.0,Eric Wilson,Female,0.8799999999999999,0.5454545454545455,A,0.6666666666666666,High,B,0.7
1517.0,Linda Armstrong,Male,0.8799999999999999,0.40909090909090906,A,0.6666666666666666,Medium,A,0.78
8027.0,Faith Johnson,Male,0.8399999999999999,0.09090909090909094,B,0.0,High,A,0.88
8031.0,Nathan Miller,Male,0.5999999999999996,0.5454545454545455,B,1.0,High,A,1.0
2489.0,Whitney Jefferson,Male,0.0,0.0,B,0.6666666666666666,Low,A,0.61
2005.0,Shane Sanders,Female,0.5999999999999996,0.4545454545454546,A,0.6666666666666666,Medium,A,0.97
5046.0,Felicia Cline,Female,0.5999999999999996,0.09090909090909094,A,0.3333333333333333,High,A,0.61
3134.0,Miss Carla Coleman MD,Female,1.0,1.0,A,0.6666666666666666,Low,A,0.62
4160.0,Crystal Brown,Female,0.7999999999999998,0.5454545454545455,B,1.0,Medium,A,0.8600000000000001
9741.0,Erica Miller,Male,0.5999999999999996,0.09090909090909094,A,0.0,Low,A,0.95
4015.0,Erica Miller,Male,0.31999999999999984,0.6363636363636364,A,1.0,Low,A,0.9400000000000001
9254.0,Wesley May,Female,0.7199999999999998,0.7727272727272728,A,0.6666666666666666,Low,A,0.59
5781.0,Christopher Atkinson,Male,0.31999999999999984,0.4545454545454546,B,0.6666666666666666,High,A,0.99
1022.0,Blake Martinez,Female,0.8399999999999999,1.0,A,0.6666666666666666,Low,B,0.63
7258.0,Mary Ramos,Female,0.8399999999999999,0.18181818181818177,A,0.3333333333333333,High,A,0.63
3550.0,Colleen Sanchez,Female,0.8799999999999999,0.0,A,0.0,Medium,A,0.75
4077.0,Ralph Becker,Male,0.31999999999999984,0.5454545454545455,C,1.0,Medium,C,0.55
1193.0,Denise Coleman,Male,0.0,0.0,A,0.6666666666666666,High,A,0.57
1019.0,Anthony Smith,Male,0.5999999999999996,0.7727272727272728,C,0.0,High,A,0.8300000000000001
2841.0,Deborah Hernandez,Female,0.31999999999999984,0.5454545454545455,A,0.6666666666666666,Medium,A,0.54
6906.0,Kristi Price,Male,0.5999999999999996,0.6363636363636364,B,0.0,Medium,B,0.67
3461.0,Alex Douglas,Female,0.8399999999999999,0.4545454545454546,A,0.6666666666666666,Medium,A,0.8300000000000001
1035.0,Ian Mcdonald,Male,0.31999999999999984,1.0,B,0.0,Medium,A,0.9099999999999999
5562.0,David Bauer,Male,0.7999999999999998,1.0,B,0.0,Medium,A,0.66
7301.0,Linda Beasley,Male,0.8399999999999999,0.0,B,1.0,Low,A,0.8500000000000001
3283.0,Megan Hutchinson,Female,0.5999999999999996,0.09090909090909094,B,0.0,High,A,0.9099999999999999
3591.0,Thomas Freeman,Male,0.31999999999999984,1.0,B,0.6666666666666666,High,A,0.51
8443.0,Travis Pierce,Female,0.8399999999999999,0.18181818181818177,A,1.0,Medium,B,0.64
8674.0,Kristen Galloway,Female,1.0,0.0,C,0.0,High,A,0.8200000000000001
2776.0,Raven Taylor,Male,0.7999999999999998,1.0,A,0.3333333333333333,High,A,0.64
2070.0,Samuel Robinson,Male,0.8399999999999999,0.31818181818181823,A,1.0,Low,A,0.8200000000000001
1138.0,Holly Spencer,Female,0.7199999999999998,0.0,B,1.0,Medium,C,0.8600000000000001
6428.0,Jessica Davies,Female,0.48,0.5454545454545455,B,0.0,High,A,0.9
5753.0,Daniel Sullivan,Male,0.31999999999999984,0.40909090909090906,A,0.6666666666666666,Low,A,0.9400000000000001
3638.0,Richard Franklin,Female,0.5999999999999996,0.09090909090909094,A,0.6666666666666666,Medium,A,0.9299999999999999
7350.0,Samantha Klein,Male,0.8799999999999999,0.6363636363636364,A,0.6666666666666666,High,A,0.81
1244.0,Becky Perkins,Male,0.7199999999999998,0.18181818181818177,A,0.3333333333333333,High,A,0.66
2116.0,Kimberly Pena,Female,0.8399999999999999,1.0,A,0.6666666666666666,High,B,0.8600000000000001
7701.0,Anna Martinez,Male,0.5999999999999996,1.0,B,1.0,Medium,A,0.54
3592.0,Monica Johnson,Female,0.7999999999999998,0.7727272727272728,C,0.3333333333333333,Low,A,0.67
2787.0,Shannon Porter,Male,0.31999999999999984,0.5454545454545455,C,0.0,High,C,0.66
7636.0,Joseph Sherman,Male,0.7199999999999998,0.40909090909090906,C,0.6666666666666666,High,A,0.59
